,Active.sport,Adrenaline.sports,Art.exhibitions,Biology,Cars,Celebrities,Chemistry,Countryside..outdoors,Dancing,Economy.Management,Foreign.languages,Fun.with.friends,Gardening,Geography,History,Internet,Law,Mathematics,Medicine,Musical.instruments,PC,Passive.sport,Pets,Physics,Politics,Psychology,Reading,Religion,Science.and.technology,Shopping,Theatre,Writing
579,1.0,3.0,1.0,5.0,1.0,4.0,5.0,5.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,5.0,1.0,1.0,4.0,2.0,3.0,5.0,5.0,1.0,1.0,2.0,5.0,1.0,5.0,4.0,4.0,5.0
594,2.0,3.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,1.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,5.0,5.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,3.0,1.0
608,2.0,1.0,1.0,5.0,2.0,1.0,5.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0
611,3.0,1.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,2.0,5.0,1.0,2.0,5.0,4.0,5.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0
636,3.0,1.0,2.0,4.0,1.0,2.0,4.0,3.0,5.0,1.0,5.0,3.0,1.0,5.0,4.0,3.0,2.0,1.0,5.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0
639,4.0,1.0,2.0,5.0,1.0,3.0,3.0,5.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,1.0,4.0,1.0,2.0,3.0,5.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0
643,4.0,1.0,4.0,5.0,2.0,2.0,5.0,5.0,2.0,1.0,1.0,5.0,4.0,3.0,3.0,4.0,1.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,2.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0
649,4.0,3.0,2.0,4.0,2.0,1.0,4.0,5.0,5.0,2.0,3.0,5.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,3.0,5.0,1.0
665,4.0,2.0,2.0,4.0,3.0,3.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,1.0,1.0,5.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0
681,5.0,5.0,2.0,5.0,4.0,2.0,4.0,5.0,5.0,3.0,4.0,5.0,1.0,5.0,4.0,5.0,3.0,3.0,5.0,1.0,3.0,3.0,5.0,2.0,1.0,4.0,5.0,1.0,4.0,3.0,3.0,1.0
684,3.0,1.0,1.0,5.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0
699,5.0,4.0,2.0,4.0,1.0,5.0,3.0,5.0,5.0,2.0,5.0,5.0,3.0,2.0,3.0,5.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,1.0,5.0,3.0,2.0
702,5.0,5.0,2.0,4.0,2.0,1.0,3.0,5.0,3.0,1.0,3.0,3.0,2.0,4.0,5.0,5.0,1.0,3.0,5.0,1.0,3.0,1.0,5.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,3.0,2.0
708,5.0,4.0,4.0,5.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0
719,5.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,2.0,1.0,5.0,5.0,3.0,4.0,3.0,4.0,2.0,1.0,4.0,5.0,4.0,5.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0
722,1.0,4.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,1.0,3.0,1.0,3.0,5.0,5.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0
742,1.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,2.0,2.0,5.0,1.0
745,1.0,5.0,3.0,5.0,4.0,1.0,5.0,5.0,1.0,1.0,4.0,5.0,2.0,1.0,3.0,4.0,1.0,1.0,5.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,3.0,4.0,3.0
753,3.0,2.0,3.0,5.0,1.0,5.0,4.0,1.0,5.0,4.0,5.0,5.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,5.0,4.0,1.0
758,5.0,5.0,4.0,5.0,1.0,2.0,5.0,1.0,5.0,2.0,5.0,5.0,1.0,3.0,2.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0
765,2.0,1.0,2.0,5.0,1.0,1.0,5.0,2.0,3.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,1.0,2.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,5.0,1.0,3.0,4.0,4.0,2.0
783,3.0,3.0,5.0,5.0,3.0,2.0,4.0,3.0,1.0,3.0,5.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,5.0,2.0,4.0,3.0,5.0,3.0,1.0,5.0,5.0,1.0,5.0,4.0,3.0,5.0
785,2.0,1.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,5.0,3.0,2.0,5.0,1.0,2.0,5.0,5.0,2.0,1.0,4.0,3.0,4.0,1.0
787,2.0,4.0,2.0,5.0,5.0,1.0,5.0,5.0,2.0,2.0,3.0,5.0,1.0,2.0,4.0,5.0,4.0,2.0,5.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0
791,2.0,3.0,2.0,5.0,1.0,1.0,5.0,3.0,4.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0
801,5.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,5.0,1.0,4.0,1.0,4.0,1.0,4.0,5.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,4.0,4.0,5.0,1.0
816,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,2.0,3.0,5.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,3.0,3.0,1.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,3.0,4.0,1.0
820,1.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,3.0,5.0,3.0,3.0,5.0,1.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0
851,1.0,1.0,1.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,5.0,4.0,1.0,4.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,4.0,5.0,1.0,1.0,3.0,5.0,4.0,3.0,5.0,3.0,1.0
873,4.0,2.0,3.0,5.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0,5.0,3.0,3.0,1.0
883,4.0,2.0,3.0,5.0,1.0,3.0,5.0,3.0,1.0,1.0,4.0,5.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,2.0,3.0
886,1.0,2.0,2.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0,5.0,2.0,5.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0
889,4.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,5.0,3.0,1.0,5.0,1.0,4.0,5.0,5.0,1.0,3.0,5.0,5.0,2.0,2.0,4.0,5.0,1.0
913,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0
928,5.0,1.0,3.0,5.0,5.0,3.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,5.0,1.0,3.0,2.0,4.0,4.0,1.0
929,1.0,1.0,3.0,5.0,1.0,4.0,5.0,4.0,2.0,1.0,4.0,5.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0
933,3.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,3.0,2.0,3.0,5.0,4.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0,5.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0
949,4.0,5.0,3.0,5.0,2.0,3.0,5.0,4.0,5.0,1.0,4.0,5.0,2.0,3.0,4.0,3.0,1.0,5.0,5.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,5.0,1.0
954,4.0,4.0,1.0,5.0,3.0,4.0,5.0,1.0,5.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,2.0
956,5.0,3.0,2.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,3.0,5.0,3.0,4.0,5.0,2.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,1.0,5.0,4.0,3.0,3.0
959,2.0,2.0,2.0,4.0,2.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,1.0,2.0,4.0,3.0,3.0,2.0,5.0,3.0,1.0
973,3.0,2.0,4.0,5.0,3.0,1.0,5.0,3.0,2.0,1.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,2.0,5.0,5.0,3.0,2.0,4.0,5.0,1.0,5.0,5.0,5.0,4.0
1001,5.0,4.0,1.0,5.0,1.0,3.0,5.0,4.0,5.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,2.0,3.0,2.0,1.0,3.0,5.0,4.0,1.0
1010,4.0,2.0,1.0,5.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,5.0,5.0,5.0,2.0,4.0,1.0,2.0,5.0,1.0,2.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0
